1.097656 0.413867 -1.250000 
1.101562 0.419527 -1.250000 
1.105469 0.410795 -1.250000 
1.109375 0.417877 -1.250000 
1.113281 0.418532 -1.250000 
1.117188 0.415858 -1.250000 
1.121094 0.418958 -1.250000 
1.125000 0.414606 -1.250000 
1.128906 0.418276 -1.250000 
1.132812 0.419385 -1.250000 
1.136719 0.413582 -1.250000 
1.140625 0.420324 -1.250000 
1.144531 0.413212 -1.250000 
1.148438 0.414208 -1.250000 
1.152344 0.414606 -1.250000 
1.156250 0.416000 -1.250000 
1.160156 0.413042 -1.250000 
1.164062 0.409572 -1.250000 
1.167969 0.414322 -1.250000 
1.171875 0.410169 -1.250000 
1.175781 0.417138 -1.250000 
1.179688 0.418844 -1.250000 
1.183594 0.419641 -1.250000 
1.187500 0.418788 -1.250000 
1.191406 0.417792 -1.250000 
1.195312 0.412615 -1.250000 
1.199219 0.413184 -1.250000 
1.203125 0.419271 -1.250000 
1.207031 0.413753 -1.250000 
1.210938 0.418588 -1.250000 
1.214844 0.420238 -1.250000 
1.218750 0.414549 -1.250000 
1.222656 0.415545 -1.250000 
1.226562 0.419214 -1.250000 
1.230469 0.414436 -1.250000 
1.234375 0.410197 -1.250000 
1.238281 0.424107 -1.250000 
1.242188 0.414123 -1.250000 
1.246094 0.414094 -1.250000 
1.250000 0.415289 -1.250000 
1.253906 0.417906 -1.250000 
1.257812 0.411961 -1.250000 
1.261719 0.411876 -1.250000 
1.265625 0.417820 -1.250000 
1.269531 0.415460 -1.250000 
1.273438 0.423566 -1.250000 
1.277344 0.416085 -1.250000 
1.281250 0.409202 -1.250000 
1.285156 0.417707 -1.250000 
1.289062 0.414436 -1.250000 
1.292969 0.419300 -1.250000 
1.296875 0.419612 -1.250000 
1.300781 0.420750 -1.250000 
1.304688 0.414180 -1.250000 
1.308594 0.420181 -1.250000 
1.312500 0.414436 -1.250000 
1.316406 0.418731 -1.250000 
1.320312 0.418560 -1.250000 
1.324219 0.414236 -1.250000 
1.328125 0.422827 -1.250000 
1.332031 0.418304 -1.250000 
1.335938 0.416256 -1.250000 
1.339844 0.426382 -1.250000 
1.343750 0.418901 -1.250000 
1.347656 0.417508 -1.250000 
1.351562 0.414549 -1.250000 
1.355469 0.420324 -1.250000 
1.359375 0.416341 -1.250000 
1.363281 0.415317 -1.250000 
1.367188 0.414549 -1.250000 
1.371094 0.412501 -1.250000 
1.375000 0.411164 -1.250000 
1.378906 0.421888 -1.250000 
1.382812 0.411307 -1.250000 
1.386719 0.412331 -1.250000 
1.390625 0.417593 -1.250000 
1.394531 0.422912 -1.250000 
1.398438 0.414635 -1.250000 
1.402344 0.411534 -1.250000 
1.406250 0.414578 -1.250000 
1.410156 0.415346 -1.250000 
1.414062 0.415630 -1.250000 
1.417969 0.418446 -1.250000 
1.421875 0.419812 -1.250000 
1.425781 0.412388 -1.250000 
1.429688 0.413440 -1.250000 
1.433594 0.411904 -1.250000 
1.437500 0.412786 -1.250000 
1.441406 0.420267 -1.250000 
1.445312 0.415772 -1.250000 
1.449219 0.416484 -1.250000 
1.453125 0.413696 -1.250000 
1.457031 0.417365 -1.250000 
1.460938 0.414180 -1.250000 
1.464844 0.417109 -1.250000 
1.468750 0.415943 -1.250000 
1.472656 0.409856 -1.250000 
1.476562 0.417337 -1.250000 
1.480469 0.415204 -1.250000 
1.484375 0.416028 -1.250000 
1.488281 0.413781 -1.250000 
1.492188 0.413554 -1.250000 
1.496094 0.414862 -1.250000 
1.500000 0.417906 -1.250000 
1.503906 0.417536 -1.250000 
1.507812 0.424704 -1.250000 
1.511719 0.416654 -1.250000 
1.515625 0.420295 -1.250000 
1.519531 0.416882 -1.250000 
1.523438 0.414436 -1.250000 
1.527344 0.416910 -1.250000 
1.531250 0.414891 -1.250000 
1.535156 0.412302 -1.250000 
1.539062 0.416028 -1.250000 
1.542969 0.420921 -1.250000 
1.546875 0.413639 -1.250000 
1.550781 0.415175 -1.250000 
1.554688 0.417024 -1.250000 
1.558594 0.423196 -1.250000 
1.562500 0.415061 -1.250000 
1.566406 0.414777 -1.250000 
1.570312 0.417650 -1.250000 
1.574219 0.413611 -1.250000 
1.578125 0.414549 -1.250000 
1.582031 0.413099 -1.250000 
1.585938 0.415090 -1.250000 
1.589844 0.414777 -1.250000 
1.593750 0.415175 -1.250000 
1.597656 0.411364 -1.250000 
1.601562 0.409088 -1.250000 
1.605469 0.413838 -1.250000 
1.609375 0.413724 -1.250000 
1.613281 0.419015 -1.250000 
1.617188 0.415687 -1.250000 
1.621094 0.415204 -1.250000 
1.625000 0.415147 -1.250000 
1.628906 0.418532 -1.250000 
1.632812 0.418645 -1.250000 
1.636719 0.414948 -1.250000 
1.640625 0.418560 -1.250000 
1.644531 0.416484 -1.250000 
1.648438 0.415147 -1.250000 
1.652344 0.418048 -1.250000 
1.656250 0.415289 -1.250000 
1.660156 0.415204 -1.250000 
1.664062 0.418759 -1.250000 
1.667969 0.419243 -1.250000 
1.671875 0.416171 -1.250000 
1.675781 0.418844 -1.250000 
1.679688 0.415147 -1.250000 
1.683594 0.420665 -1.250000 
1.687500 0.414322 -1.250000 
1.691406 0.412757 -1.250000 
1.695312 0.414180 -1.250000 
1.699219 0.413241 -1.250000 
1.703125 0.419783 -1.250000 
1.707031 0.413952 -1.250000 
1.710938 0.415004 -1.250000 
1.714844 0.412558 -1.250000 
1.718750 0.419641 -1.250000 
1.722656 0.418987 -1.250000 
1.726562 0.413013 -1.250000 
1.730469 0.421774 -1.250000 
1.734375 0.415403 -1.250000 
1.738281 0.422428 -1.250000 
1.742188 0.412871 -1.250000 
1.746094 0.410937 -1.250000 
1.750000 0.422258 -1.250000 
1.753906 0.418702 -1.250000 
1.757812 0.415915 -1.250000 
1.761719 0.427691 -1.250000 
1.765625 0.409856 -1.250000 
1.769531 0.420068 -1.250000 
1.773438 0.411790 -1.250000 
1.777344 0.423680 -1.250000 
1.781250 0.415801 -1.250000 
1.785156 0.419669 -1.250000 
1.789062 0.421120 -1.250000 
1.792969 0.418503 -1.250000 
1.796875 0.418844 -1.250000 
1.800781 0.411449 -1.250000 
1.804688 0.416711 -1.250000 
1.808594 0.418048 -1.250000 
1.812500 0.422400 -1.250000 
1.816406 0.426354 -1.250000 
1.820312 0.417792 -1.250000 
1.824219 0.409316 -1.250000 
1.828125 0.420153 -1.250000 
1.832031 0.415801 -1.250000 
1.835938 0.413241 -1.250000 
1.839844 0.417252 -1.250000 
1.843750 0.415744 -1.250000 
1.847656 0.416284 -1.250000 
1.851562 0.419783 -1.250000 
1.855469 0.410340 -1.250000 
1.859375 0.418162 -1.250000 
1.863281 0.425444 -1.250000 
1.867188 0.417536 -1.250000 
1.871094 0.413013 -1.250000 
1.875000 0.420039 -1.250000 
1.878906 0.417678 -1.250000 
1.882812 0.414009 -1.250000 
1.886719 0.416057 -1.250000 
1.890625 0.410482 -1.250000 
1.894531 0.420836 -1.250000 
1.898438 0.415915 -1.250000 
1.902344 0.418532 -1.250000 
1.906250 0.414350 -1.250000 
1.910156 0.420267 -1.250000 
1.914062 0.414066 -1.250000 
1.917969 0.420892 -1.250000 
1.921875 0.415033 -1.250000 
1.925781 0.420267 -1.250000 
1.929688 0.417223 -1.250000 
1.933594 0.413468 -1.250000 
1.937500 0.417337 -1.250000 
1.941406 0.412615 -1.250000 
1.945312 0.416256 -1.250000 
1.949219 0.415403 -1.250000 
1.953125 0.422172 -1.250000 
1.957031 0.415772 -1.250000 
1.960938 0.415403 -1.250000 
1.964844 0.417508 -1.250000 
1.968750 0.414578 -1.250000 
1.972656 0.414635 -1.250000 
1.976562 0.409998 -1.250000 
1.980469 0.419584 -1.250000 
1.984375 0.416910 -1.250000 
1.988281 0.417052 -1.250000 
1.992188 0.416996 -1.250000 
1.996094 0.420636 -1.250000 
