0.000000 -4.750741 
0.003906 -4.799731 
0.007812 -4.786383 
0.011719 -4.852803 
0.015625 -4.850495 
0.019531 -4.845356 
0.023438 -4.780816 
0.027344 -4.785639 
0.031250 -4.855593 
0.035156 -4.846165 
0.039062 -4.857692 
0.042969 -4.844993 
0.046875 -4.911604 
0.050781 -4.877552 
0.054688 -4.908011 
0.058594 -4.931099 
0.062500 -4.966833 
0.066406 -4.907357 
0.070312 -4.954968 
0.074219 -4.898894 
0.078125 -5.005592 
0.082031 -4.996911 
0.085938 -5.026197 
0.089844 -5.051784 
0.093750 -5.048918 
0.097656 -5.070717 
0.101562 -5.104217 
0.105469 -5.084989 
0.109375 -5.125966 
0.113281 -5.160811 
0.117188 -5.199193 
0.121094 -5.275525 
0.125000 -5.260335 
0.128906 -5.301097 
0.132812 -5.330753 
0.136719 -5.336783 
0.140625 -5.404944 
0.144531 -5.439365 
0.148438 -5.412489 
0.152344 -5.496270 
0.156250 -5.485944 
0.160156 -5.543033 
0.164062 -5.577660 
0.167969 -5.594238 
0.171875 -5.593797 
0.175781 -5.654765 
0.179688 -5.693992 
0.183594 -5.769899 
0.187500 -5.723715 
0.191406 -5.813357 
0.195312 -5.834354 
0.199219 -5.905942 
0.203125 -5.955473 
0.207031 -5.975254 
0.210938 -6.033221 
0.214844 -6.050967 
0.218750 -6.073705 
0.222656 -6.091947 
0.226562 -6.122356 
0.230469 -6.173650 
0.234375 -6.186370 
0.238281 -6.241800 
0.242188 -6.309226 
0.246094 -6.379116 
0.250000 -6.359498 
0.253906 -6.338056 
0.257812 -6.455213 
0.261719 -6.472407 
0.265625 -6.527758 
0.269531 -6.566781 
0.273438 -6.558870 
0.277344 -6.630762 
0.281250 -6.688710 
0.285156 -6.757560 
0.289062 -6.755594 
0.292969 -6.841011 
0.296875 -6.789055 
0.300781 -6.909191 
0.304688 -6.956964 
0.308594 -6.950351 
0.312500 -7.049118 
0.316406 -7.017118 
0.320312 -7.051110 
0.324219 -7.097298 
0.328125 -7.137513 
0.332031 -7.136561 
0.335938 -7.244124 
0.339844 -7.240076 
0.343750 -7.230908 
0.347656 -7.261532 
0.351562 -7.285583 
0.355469 -7.331575 
0.359375 -7.377102 
0.363281 -7.431518 
0.367188 -7.429605 
0.371094 -7.457143 
0.375000 -7.508413 
0.378906 -7.522214 
0.382812 -7.624836 
0.386719 -7.577489 
0.390625 -7.618905 
0.394531 -7.605637 
0.398438 -7.651134 
0.402344 -7.680888 
0.406250 -7.699179 
0.410156 -7.709893 
0.414062 -7.752945 
0.417969 -7.761806 
0.421875 -7.785705 
0.425781 -7.795119 
0.429688 -7.820950 
0.433594 -7.778189 
0.437500 -7.848735 
0.441406 -7.880894 
0.445312 -7.942352 
0.449219 -7.890836 
0.453125 -7.910967 
0.457031 -7.909074 
0.460938 -7.903435 
0.464844 -7.935332 
0.468750 -7.949238 
0.472656 -7.930088 
0.476562 -7.925037 
0.480469 -7.922701 
0.484375 -7.937430 
0.488281 -7.990965 
0.492188 -7.933438 
0.496094 -7.960495 
0.500000 -7.891817 
0.503906 -7.964936 
0.507812 -7.987426 
0.511719 -8.015734 
0.515625 -8.001242 
0.519531 -7.961605 
0.523438 -7.880333 
0.527344 -7.957630 
0.531250 -7.936499 
0.535156 -7.992446 
0.539062 -7.932466 
0.542969 -7.913558 
0.546875 -7.876058 
0.550781 -7.899879 
0.554688 -7.929623 
0.558594 -7.815115 
0.562500 -7.868462 
0.566406 -7.819605 
0.570312 -7.807436 
0.574219 -7.777275 
0.578125 -7.738358 
0.582031 -7.698211 
0.585938 -7.740796 
0.589844 -7.690633 
0.593750 -7.706778 
0.597656 -7.673307 
0.601562 -7.614712 
0.605469 -7.574955 
0.609375 -7.591506 
0.613281 -7.562394 
0.617188 -7.557484 
0.621094 -7.510863 
0.625000 -7.505327 
0.628906 -7.490993 
0.632812 -7.460424 
0.636719 -7.415953 
0.640625 -7.376336 
0.644531 -7.337649 
0.648438 -7.284836 
0.652344 -7.301568 
0.656250 -7.246945 
0.660156 -7.200490 
0.664062 -7.196668 
0.667969 -7.160621 
0.671875 -7.046991 
0.675781 -7.087819 
0.679688 -7.004232 
0.683594 -6.999890 
0.687500 -6.990689 
0.691406 -6.925133 
0.695312 -6.920865 
0.699219 -6.857525 
0.703125 -6.846483 
0.707031 -6.751279 
0.710938 -6.723270 
0.714844 -6.715802 
0.718750 -6.714236 
0.722656 -6.672384 
0.726562 -6.618768 
0.730469 -6.624611 
0.734375 -6.545050 
0.738281 -6.481303 
0.742188 -6.430762 
0.746094 -6.481804 
0.750000 -6.419104 
0.753906 -6.325140 
0.757812 -6.267158 
0.761719 -6.261701 
0.765625 -6.196134 
0.769531 -6.185386 
0.773438 -6.133140 
0.777344 -6.143284 
0.781250 -6.083135 
0.785156 -6.023544 
0.789062 -6.010373 
0.792969 -5.953655 
0.796875 -5.936055 
0.800781 -5.944633 
0.804688 -5.863844 
0.808594 -5.776616 
0.812500 -5.783358 
0.816406 -5.764513 
0.820312 -5.715894 
0.824219 -5.658231 
0.828125 -5.602279 
0.832031 -5.590739 
0.835938 -5.546861 
0.839844 -5.573916 
0.843750 -5.453239 
0.847656 -5.428192 
0.851562 -5.436269 
0.855469 -5.420143 
0.859375 -5.372273 
0.863281 -5.341241 
0.867188 -5.302861 
0.871094 -5.284792 
0.875000 -5.249553 
0.878906 -5.222204 
0.882812 -5.204608 
0.886719 -5.166169 
0.890625 -5.180426 
0.894531 -5.152491 
0.898438 -5.113357 
0.902344 -5.076142 
0.906250 -5.053445 
0.910156 -5.016278 
0.914062 -5.075402 
0.917969 -4.958290 
0.921875 -4.957745 
0.925781 -5.021872 
0.929688 -4.916642 
0.933594 -4.897478 
0.937500 -4.933321 
0.941406 -4.923494 
0.945312 -4.840343 
0.949219 -4.838331 
0.953125 -4.899013 
0.957031 -4.778093 
0.960938 -4.809756 
0.964844 -4.859448 
0.968750 -4.808724 
0.972656 -4.767766 
0.976562 -4.816682 
0.980469 -4.768001 
0.984375 -4.842697 
0.988281 -4.815136 
0.992188 -4.779940 
0.996094 -4.822481 
1.000000 -4.750741 
1.003906 -4.799731 
1.007812 -4.786383 
1.011719 -4.852803 
1.015625 -4.850495 
1.019531 -4.845356 
1.023438 -4.780816 
1.027344 -4.785639 
1.031250 -4.855593 
1.035156 -4.846165 
1.039062 -4.857692 
1.042969 -4.844993 
1.046875 -4.911604 
1.050781 -4.877552 
1.054688 -4.908011 
1.058594 -4.931099 
1.062500 -4.966833 
1.066406 -4.907357 
1.070312 -4.954968 
1.074219 -4.898894 
1.078125 -5.005592 
1.082031 -4.996911 
1.085938 -5.026197 
1.089844 -5.051784 
1.093750 -5.048918 
1.097656 -5.070717 
1.101562 -5.104217 
1.105469 -5.084989 
1.109375 -5.125966 
1.113281 -5.160811 
1.117188 -5.199193 
1.121094 -5.275525 
1.125000 -5.260335 
1.128906 -5.301097 
1.132812 -5.330753 
1.136719 -5.336783 
1.140625 -5.404944 
1.144531 -5.439365 
1.148438 -5.412489 
1.152344 -5.496270 
1.156250 -5.485944 
1.160156 -5.543033 
1.164062 -5.577660 
1.167969 -5.594238 
1.171875 -5.593797 
1.175781 -5.654765 
1.179688 -5.693992 
1.183594 -5.769899 
1.187500 -5.723715 
1.191406 -5.813357 
1.195312 -5.834354 
1.199219 -5.905942 
1.203125 -5.955473 
1.207031 -5.975254 
1.210938 -6.033221 
1.214844 -6.050967 
1.218750 -6.073705 
1.222656 -6.091947 
1.226562 -6.122356 
1.230469 -6.173650 
1.234375 -6.186370 
1.238281 -6.241800 
1.242188 -6.309226 
1.246094 -6.379116 
1.250000 -6.359498 
1.253906 -6.338056 
1.257812 -6.455213 
1.261719 -6.472407 
1.265625 -6.527758 
1.269531 -6.566781 
1.273438 -6.558870 
1.277344 -6.630762 
1.281250 -6.688710 
1.285156 -6.757560 
1.289062 -6.755594 
1.292969 -6.841011 
1.296875 -6.789055 
1.300781 -6.909191 
1.304688 -6.956964 
1.308594 -6.950351 
1.312500 -7.049118 
1.316406 -7.017118 
1.320312 -7.051110 
1.324219 -7.097298 
1.328125 -7.137513 
1.332031 -7.136561 
1.335938 -7.244124 
1.339844 -7.240076 
1.343750 -7.230908 
1.347656 -7.261532 
1.351562 -7.285583 
1.355469 -7.331575 
1.359375 -7.377102 
1.363281 -7.431518 
1.367188 -7.429605 
1.371094 -7.457143 
1.375000 -7.508413 
1.378906 -7.522214 
1.382812 -7.624836 
1.386719 -7.577489 
1.390625 -7.618905 
1.394531 -7.605637 
1.398438 -7.651134 
1.402344 -7.680888 
1.406250 -7.699179 
1.410156 -7.709893 
1.414062 -7.752945 
1.417969 -7.761806 
1.421875 -7.785705 
1.425781 -7.795119 
1.429688 -7.820950 
1.433594 -7.778189 
1.437500 -7.848735 
1.441406 -7.880894 
1.445312 -7.942352 
1.449219 -7.890836 
1.453125 -7.910967 
1.457031 -7.909074 
1.460938 -7.903435 
1.464844 -7.935332 
1.468750 -7.949238 
1.472656 -7.930088 
1.476562 -7.925037 
1.480469 -7.922701 
1.484375 -7.937430 
1.488281 -7.990965 
1.492188 -7.933438 
1.496094 -7.960495 
1.500000 -7.891817 
1.503906 -7.964936 
1.507812 -7.987426 
1.511719 -8.015734 
1.515625 -8.001242 
1.519531 -7.961605 
1.523438 -7.880333 
1.527344 -7.957630 
1.531250 -7.936499 
1.535156 -7.992446 
1.539062 -7.932466 
1.542969 -7.913558 
1.546875 -7.876058 
1.550781 -7.899879 
1.554688 -7.929623 
1.558594 -7.815115 
1.562500 -7.868462 
1.566406 -7.819605 
1.570312 -7.807436 
1.574219 -7.777275 
1.578125 -7.738358 
1.582031 -7.698211 
1.585938 -7.740796 
1.589844 -7.690633 
1.593750 -7.706778 
1.597656 -7.673307 
1.601562 -7.614712 
1.605469 -7.574955 
1.609375 -7.591506 
1.613281 -7.562394 
1.617188 -7.557484 
1.621094 -7.510863 
1.625000 -7.505327 
1.628906 -7.490993 
1.632812 -7.460424 
1.636719 -7.415953 
1.640625 -7.376336 
1.644531 -7.337649 
1.648438 -7.284836 
1.652344 -7.301568 
1.656250 -7.246945 
1.660156 -7.200490 
1.664062 -7.196668 
1.667969 -7.160621 
1.671875 -7.046991 
1.675781 -7.087819 
1.679688 -7.004232 
1.683594 -6.999890 
1.687500 -6.990689 
1.691406 -6.925133 
1.695312 -6.920865 
1.699219 -6.857525 
1.703125 -6.846483 
1.707031 -6.751279 
1.710938 -6.723270 
1.714844 -6.715802 
1.718750 -6.714236 
1.722656 -6.672384 
1.726562 -6.618768 
1.730469 -6.624611 
1.734375 -6.545050 
1.738281 -6.481303 
1.742188 -6.430762 
1.746094 -6.481804 
1.750000 -6.419104 
1.753906 -6.325140 
1.757812 -6.267158 
1.761719 -6.261701 
1.765625 -6.196134 
1.769531 -6.185386 
1.773438 -6.133140 
1.777344 -6.143284 
1.781250 -6.083135 
1.785156 -6.023544 
1.789062 -6.010373 
1.792969 -5.953655 
1.796875 -5.936055 
1.800781 -5.944633 
1.804688 -5.863844 
1.808594 -5.776616 
1.812500 -5.783358 
1.816406 -5.764513 
1.820312 -5.715894 
1.824219 -5.658231 
1.828125 -5.602279 
1.832031 -5.590739 
1.835938 -5.546861 
1.839844 -5.573916 
1.843750 -5.453239 
1.847656 -5.428192 
1.851562 -5.436269 
1.855469 -5.420143 
1.859375 -5.372273 
1.863281 -5.341241 
1.867188 -5.302861 
1.871094 -5.284792 
1.875000 -5.249553 
1.878906 -5.222204 
1.882812 -5.204608 
1.886719 -5.166169 
1.890625 -5.180426 
1.894531 -5.152491 
1.898438 -5.113357 
1.902344 -5.076142 
1.906250 -5.053445 
1.910156 -5.016278 
1.914062 -5.075402 
1.917969 -4.958290 
1.921875 -4.957745 
1.925781 -5.021872 
1.929688 -4.916642 
1.933594 -4.897478 
1.937500 -4.933321 
1.941406 -4.923494 
1.945312 -4.840343 
1.949219 -4.838331 
1.953125 -4.899013 
1.957031 -4.778093 
1.960938 -4.809756 
1.964844 -4.859448 
1.968750 -4.808724 
1.972656 -4.767766 
1.976562 -4.816682 
1.980469 -4.768001 
1.984375 -4.842697 
1.988281 -4.815136 
1.992188 -4.779940 
1.996094 -4.822481 
